EVENT_ID,LOCATION_INDEX,EPISODE_ID,LOCATION,LATITUDE,LONGITUDE
886992,1,147468,LIVONIA,30.55,-91.56
886993,1,147468,MARINGOUIN,30.49,-91.52
886994,1,147468,ERWINVILLE,30.53,-91.41
886995,1,147468,MIX,30.65,-91.45
886996,1,147468,ZACHARY,30.66,-91.15
886998,1,147468,ZACHARY,30.65,-91.15
886999,1,147468,PORT ALLEN,30.45,-91.21
887000,1,147468,ANCHORAGE,30.47,-91.23
887001,1,147468,KABUS,30.48,-91.24
887002,1,147468,DENHAM SPGS,30.48,-90.96
887003,1,147468,WATSON,30.56,-90.93
887007,1,147468,GREENWELL SPGS,30.58,-90.99
887008,1,147469,WOODVILLE,31.1,-91.3
887009,1,147469,EAST FORK,31.2047,-90.7432
887009,2,147469,MARS HILL,31.2705,-90.446
887011,1,147469,MC COMB,31.25,-90.47
887012,1,147469,MC COMB,31.25,-90.47
887016,1,147470,GUEYDAN,30.03,-92.51
887017,1,147470,HOLLY BEACH,29.83,-93.47
887018,1,147470,PERRY,29.95,-92.16
887019,1,147470,DELCAMBRE,29.95,-91.99
887020,1,147470,ARARET,30.3,-93.2
887021,1,147470,GILLIS,30.34,-93.21
887039,1,147470,LEESVILLE ARPT,31.1666,-93.3313
887039,2,147470,LEESVILLE,31.1583,-93.2415
887040,1,147470,ELMER,31.1285,-92.6814
887040,2,147470,WOODWORTH,31.2026,-92.5682
887042,1,147470,LAMOURIE,31.1222,-92.4355
887042,2,147470,LAMOURIE,31.1379,-92.373
887044,1,147470,LECOMPTE ARPT,31.1623,-92.4582
887044,2,147470,WHITTINGTON,31.1922,-92.3103
887045,1,147470,BUNKIE,30.95,-92.19
887046,1,147470,FENTON,30.37,-92.91
887047,1,147470,EVANS,30.9349,-93.8661
887047,2,147470,EVANS,30.9596,-93.5469
887842,1,147470,RUBY,31.2166,-92.2562
887842,2,147470,RUBY,31.2197,-92.2328
887844,1,147470,CENTER PT,31.2197,-92.2328
887844,2,147470,EFFIE,31.2335,-92.1677
887852,1,147470,BUNKIE MUNI ARPT,30.9483,-92.2519
887852,2,147470,BUNKIE,30.9619,-92.1929
887854,1,147470,EVERGREEN,30.9677,-92.1011
887854,2,147470,COTTONPORT,30.9704,-92.0823
887857,1,147470,MOWATA,30.3997,-92.4418
887857,2,147470,RICHARD,30.4774,-92.3096
887858,1,147470,VICK,31.2417,-91.9638
887858,2,147470,VICK,31.2451,-91.9509
887861,1,147470,VICK,31.2493,-91.9374
887861,2,147470,BORDELONVILLE,31.2786,-91.868
887022,1,147472,ROSEBANK,30.91,-91.43
887023,1,147472,LIVINGSTON,30.59,-90.75
887029,1,147472,HAMMOND,30.51,-90.46
887030,1,147472,LORANGER,30.64,-90.4
887032,1,147472,SCHRIEVER,29.74,-90.83
887033,1,147472,HOUMA,29.59,-90.71
887034,1,147472,SONE CHASSE,29.85,-90
887035,1,147472,CEDAR GROVE,29.78,-90.04
887036,1,147474,LIBERTY,31.16,-90.85
887037,1,147474,LIBERTY,31.22,-90.8
887103,1,147478,MISSISSIPPI CANYON OIL PLATFORM 311A (KMDJ),28.64,-89.79
887105,1,147478,MAIN PASS 140 AWOS (KMIS),29.3,-88.84
887107,1,147478,SHELL BEACH STATION (SHBL1),29.87,-89.67
887109,1,147478,LUKE OFFSHORE TEST SITE STATION (42040),29.21,-88.21
887087,1,147479,WAKEFIELD,30.9,-91.35
887089,1,147479,MANDEVILLE,30.3684,-90.0845
887089,2,147479,MANDEVILLE,30.3666,-90.0333
887090,1,147479,SPILLMAN,30.9402,-91.2657
887091,1,147479,MANDEVILLE,30.37,-90.08
887092,1,147480,PROGRESS,31.05,-90.33
887093,1,147480,TYLERTOWN,31.12,-90.15
887095,1,147480,FLOWERS,31.0707,-89.9646
887095,2,147480,FLOWERS,31.0734,-89.921
887096,1,147480,MILLARD,30.6783,-89.5729
887096,2,147480,CAESAR,30.6529,-89.5294
887097,1,147480,LIBERTY,31.16,-90.8
887098,1,147480,PROGRESS,31.05,-90.33
887099,1,147480,VESTRY,30.6855,-88.7574
887100,1,147480,LIGANA,30.49,-89.33
887101,1,147480,VIDALIA,30.49,-89.43
889733,1,147810,ALEXANDER CITY,32.95,-85.97
889734,1,147810,ALEXANDER CITY,32.95,-85.97
889735,1,147810,LAFAYETTE,32.9,-85.38
889736,1,147810,SHELBY,33.0544,-86.5903
889736,2,147810,MOSTELLERS,33.0256,-86.5484
889736,3,147810,MOSTELLERS,33.0455,-86.5256
889736,4,147810,SHELBY,33.0736,-86.5758
889737,1,147810,LOMAX,32.8553,-86.6784
889737,2,147810,KINCHEON,32.7793,-86.6748
889737,3,147810,COOPER,32.8148,-86.5173
889737,4,147810,CLANTON GRAGG ARPT,32.871,-86.5659
889738,1,147810,YORK MALLARD ARPT,32.51,-88.28
889739,1,147810,TYSON,32.18,-86.5
889740,1,147810,ROXANA,32.6729,-85.634
889740,2,147810,MITCHELL XRD,32.5017,-85.441
889740,3,147810,SMITHS,32.5283,-85.051
889740,4,147810,PINE GROVE,32.6995,-85.224
889743,1,147810,GOSHEN,31.7091,-86.1493
889743,2,147810,SHILOH,31.7187,-85.7087
889746,1,147810,BETHEL,31.7091,-86.1493
889746,2,147810,TERESE,31.8006,-85.1322
889744,1,147811,THOMAS,44.8,-97.09
889744,2,147811,STONE BRIDGE,44.63,-97.01
889744,3,147811,ESTELLINE MUNI ARPT,44.55,-96.93
889744,4,147811,ESTELLINE MUNI ARPT,44.55,-96.9
889744,5,147811,DEMPSTER,44.67,-96.98
889744,6,147811,CASTLEWOOD,44.8,-97.05
889745,1,147812,TULARE,44.64,-98.69
889745,2,147812,TULARE,44.71,-98.68
889745,3,147812,REDFIELD ARPT,44.83,-98.63
889745,4,147812,REDFIELD,44.92,-98.52
889745,5,147812,REDFIELD,44.9,-98.46
889745,6,147812,REDFIELD ARPT,44.82,-98.58
889745,7,147812,TULARE,44.73,-98.57
889745,8,147812,TULARE,44.64,-98.62
878636,1,146218,BEVERLY BEACH,29.57,-81.19
878603,1,146226,JONSEE,37.0284,-83.8178
888017,1,146227,OKESA,36.664,-96.0302
888018,1,146227,BARTLESVILLE,36.7332,-95.9421
888078,1,146227,DEWEY,36.7278,-95.8993
888081,1,146227,PADEN,35.6158,-96.57
888083,1,146227,MUSKOGEE,35.7355,-95.37
888088,1,146227,WEST TULSA,36.153,-96.0315
888435,1,146227,(TUL)TULSA INTL ARPT,36.2108,-95.8803
888436,1,146227,TEXANNA,35.3473,-95.4388
888437,1,146227,CHECOTAH,35.3481,-95.4196
888438,1,146227,TULSA,36.1405,-95.9224
888439,1,146227,PORUM,35.399,-95.27
888440,1,146227,GLENPOOL,35.9722,-95.9339
888447,1,146227,BROKEN ARROW,36.1035,-95.8074
888449,1,146227,PORUM,35.4134,-95.27
888450,1,146227,BIXBY,35.9193,-95.9179
888451,1,146227,PRYOR,36.2711,-95.32
888452,1,146227,PRYOR,36.2711,-95.32
888453,1,146227,INDIANOLA,35.1634,-95.7761
888454,1,146227,MC ALESTER,34.9914,-95.8449
888455,1,146227,CROWDER,35.1245,-95.6701
888456,1,146227,MC ALESTER,34.9812,-95.7076
888457,1,146227,GORE,35.53,-95.12
888458,1,146227,HARTSHORNE,34.7591,-95.5414
888459,1,146227,WILBURTON,34.9088,-95.3097
888460,1,146227,WILBURTON,34.92,-95.32
888461,1,146227,WHITESBORO,34.6689,-94.8475
888029,1,146230,BARNES,35.6489,-93.8201
888029,2,146230,BARNES,35.649,-93.8113
888462,1,146230,PEA RIDGE,36.45,-94.12
888463,1,146230,MOUNTAINBURG,35.659,-94.17
888464,1,146230,DYER,35.492,-94.1391
888465,1,146230,CECIL,35.4384,-93.9445
881359,1,146275,BEAVER HILL DOT,47.02,-104.33
881360,1,146275,HOYT,46.9023,-104.7521
878967,1,146291,NEWELL,30.95,-81.91
878968,1,146291,WAYCROSS,31.23,-82.34
878969,1,146291,WAYCROSS,31.21,-82.36
878970,1,146291,WAYCROSS,31.21,-82.35
878971,1,146291,BLACKSHEAR,31.3,-82.24
878972,1,146291,HOBOKEN,31.17,-82.14
878973,1,146291,HORTENSE,31.34,-81.96
878974,1,146291,WAYNESVILLE,31.28,-81.78
878975,1,146291,DUPONT,31.1,-82.96
878976,1,146291,COGDELL,31.16,-82.72
878977,1,146291,WAHOMA,31.16,-82.42
878978,1,146291,BONNYMAN,31.27,-82.33
878979,1,146291,WEST WAYCROSS,31.17,-82.35
878980,1,146291,HOBOKEN,31.19,-82.13
878981,1,146291,JEKYLL IS,31.07,-81.41
879073,1,146291,DUPONT,31.0945,-82.9699
879073,2,146291,CUTTING,31.0992,-82.946
879279,1,146291,WARESBORO,31.22,-82.47
879279,2,146291,WAYCROSS,31.24,-82.32
879314,1,146291,BLADEN,31.1892,-81.6689
879314,2,146291,BLADEN,31.1905,-81.6611
879322,1,146291,WHITE OAK,31.04,-81.65
879322,2,146291,WHITE OAK,31.0413,-81.6452
879466,1,146291,BONNYMAN,31.249,-82.3094
879467,1,146291,BONNYMAN,31.2481,-82.3116
878982,1,146292,JENNINGS,30.57,-83.16
878983,1,146292,BRANFORD,29.95,-82.84
878984,1,146292,PALM HARBOR,29.58,-81.23
879325,1,146292,WILLIFORD,29.84,-82.87
879325,2,146292,WILLIFORD,29.8412,-82.86
879330,1,146292,OAKWOOD VILLA,30.31,-81.59
884282,1,146302,DECATUR,32.45,-89.11
884283,1,146302,BEULAH HUBBARD,32.5,-89.06
884283,2,146302,BEULAH HUBBARD,32.49,-89.05
884284,1,146302,BEULAH HUBBARD,32.51,-89.03
884285,1,146302,DUFFEE,32.49,-88.93
884287,1,146302,ZERO,32.33,-88.67
884288,1,146302,ZERO,32.3,-88.65
885972,1,146896,THREE FORKS,39.68,-81.56
886238,1,146896,MIDDLETON,40.82,-80.65
886239,1,146896,SHERRODSVILLE,40.49,-81.24
886240,1,146896,DELLROY,40.56,-81.2
886241,1,146896,MINERAL CITY,40.6,-81.36
886242,1,146896,GOSHEN,40.44,-81.41
886243,1,146896,CADIZ,40.27,-80.99
886244,1,146896,SANDYVILLE,40.6528,-81.3529
886244,2,146896,SANDYVILLE,40.6351,-81.3476
886245,1,146896,GLENMOOR,40.827,-80.63
886245,2,146896,UNION RIDGE,40.774,-80.552
886246,1,146896,UNION RIDGE,40.775,-80.562
886246,2,146896,NEGLEY,40.7472,-80.519
886366,1,146897,CHEAT NECK,39.67,-79.82
886367,1,146897,MT OLIVET,40.02,-80.67
886368,1,146897,CANYON,39.67,-79.92
886369,1,146897,PORTERWOOD,39.112,-79.6824
886370,1,146898,HIGH PT,39.69,-79.14
886371,1,146898,MTN LAKE PARK,39.43,-79.38
886372,1,146899,MC HENRY,39.56,-79.35
883053,1,146920,MILLPORT,42.27,-76.83
883053,2,146920,MILLPORT,42.269,-76.8451
883053,3,146920,MIDWAY,42.2581,-76.8443
883053,4,146920,MIDWAY,42.2595,-76.824
883054,1,146920,(ELM)ELMIRA ARPT,42.1627,-76.9094
883054,2,146920,(ELM)ELMIRA ARPT,42.1445,-76.8966
883054,3,146920,FISHERVILLE,42.1548,-76.8633
883054,4,146920,FISHERVILLE,42.1686,-76.8719
883055,1,146920,OWEGO,42.1096,-76.2764
883055,2,146920,OWEGO,42.1018,-76.2689
883055,3,146920,OWEGO,42.1062,-76.2575
883055,4,146920,OWEGO,42.1121,-76.2636
883056,1,146920,TRUMBULLS CORNERS,42.3385,-76.6667
883056,2,146920,NEWFIELD TEETER ARPT,42.3136,-76.6474
883056,3,146920,NEWFIELD TEETER ARPT,42.3454,-76.5622
883056,4,146920,NEWFIELD SKYHOOK ARP,42.392,-76.5255
883056,5,146920,TRUMBULLS CORNERS,42.3907,-76.6068
883058,1,146920,CAROLINE CENTER,42.3554,-76.3355
883058,2,146920,CAROLINE CENTER,42.3393,-76.3397
883058,3,146920,CAROLINE CENTER,42.3388,-76.3188
883058,4,146920,CAROLINE CENTER,42.3531,-76.3075
883059,1,146920,OWEGO,42.12,-76.28
883059,2,146920,OWEGO,42.094,-76.2768
883059,3,146920,OWEGO,42.096,-76.2718
883059,4,146920,OWEGO,42.1205,-76.2775
883068,1,146920,PARK TERRACE,42.0701,-75.9166
883068,2,146920,PARK TERRACE,42.0667,-75.9167
883068,3,146920,PARK TERRACE,42.0668,-75.9057
883068,4,146920,PARK TERRACE,42.0706,-75.9061
883070,1,146920,VESTAL CENTER,42.03,-76.02
883070,2,146920,VESTAL CENTER,42.0006,-76.0108
883070,3,146920,VESTAL CENTER,42.0028,-75.9941
883070,4,146920,VESTAL CENTER,42.0365,-76.005
883079,1,146920,MORAVIA,42.7151,-76.4394
883079,2,146920,MORAVIA VANS ARPT,42.7057,-76.4347
883079,3,146920,MORAVIA VANS ARPT,42.7081,-76.4094
885391,7,147224,PIEDMONT,37.1132,-80.2383
885497,1,147224,MOUNTAIN VIEW,37.2787,-80.6888
885504,1,147224,WHITE GATE,37.2043,-80.8091
885504,2,147224,WHITE GATE,37.1921,-80.8054
885504,3,147224,SPRINGDALE,37.2015,-80.7373
885504,4,147224,POPLAR HILL,37.2271,-80.7075
885504,5,147224,MOUNTAIN VIEW,37.2794,-80.687
885504,6,147224,BANE,37.2936,-80.7093
885524,1,147224,GIVEN,37.5718,-79.988
885524,2,147224,ABBOTT,37.4113,-80.144
885524,3,147224,ABBOTT,37.4275,-80.1455
885524,4,147224,NEW CASTLE,37.4944,-80.1089
885524,5,147224,GIVEN,37.5593,-80.0358
885525,1,147224,PINE TOP,37.5092,-80.098
885539,1,147224,FIELDALE,36.6901,-79.9424
885539,2,147224,BASSETT FORKS,36.7453,-79.9567
885539,3,147224,COLLINSVILLE,36.7486,-79.9145
885539,4,147224,JONES CREEK,36.6986,-79.8872
885541,1,147224,BUFFALO FORGE,37.7133,-79.4766
885541,2,147224,LEXINGTON,37.8325,-79.4453
885541,3,147224,KERRS CREEK,37.8474,-79.473
885541,4,147224,NEWTOWN,37.7355,-79.5093
885562,1,147224,DUNCAN,36.9421,-80.514
885562,2,147224,DUNCAN,36.9213,-80.4987
885562,3,147224,FLOYD,36.9667,-80.3261
885562,4,147224,SOWERS,37.0117,-80.3315
885566,1,147224,ROANOKE,37.2744,-80.0098
885566,2,147224,ROANOKE,37.2667,-80.007
885566,3,147224,ROANOKE,37.2511,-79.9426
885566,4,147224,ROANOKE,37.2557,-79.9261
885566,5,147224,ROANOKE,37.2622,-79.9339
885566,6,147224,ROANOKE,37.2753,-79.9781
885579,1,147224,LONE JACK,37.3332,-79.0885
885579,2,147224,LONE JACK,37.33,-79.086
885579,3,147224,RUSTBURG,37.3088,-79.1196
885579,4,147224,LONE JACK,37.3131,-79.1246
885582,1,147224,EVINGTON,37.2401,-79.3369
885582,2,147224,EVINGTON,37.2442,-79.3315
885582,3,147224,EVINGTON,37.2003,-79.2818
885582,4,147224,EVINGTON,37.1958,-79.2914
885657,1,147224,GRETNA,36.9543,-79.4195
885664,1,147224,SPRING GARDEN,36.78,-79.31
885664,2,147224,KEELING,36.71,-79.32
885665,1,147224,PULASKI,37.0376,-80.802
875627,1,145775,CLARNO,42.52,-89.65
875628,1,145775,CEDARBURG,43.28,-87.98
875681,1,145781,BRONSON,31.3452,-94.0108
875682,1,145781,EAST MAYFIELD,31.3483,-93.9172
875683,1,145781,EAST MAYFIELD,31.3389,-93.8709
875754,1,145783,FREDERICKSBURG,30.3007,-98.8248
875754,2,145783,WILLOW CITY,30.3728,-98.6498
875763,1,145783,ROUND MTN,30.4397,-98.3605
875763,2,145783,SHOVEL MTN COMM,30.4715,-98.295
880870,1,145783,AMISTAD RES EAST,29.45,-101.05
880872,1,145783,(DRT)DEL RIO INTL AR,29.41,-100.93
880876,1,145783,DEL RIO,29.4,-100.9
880877,1,145783,(DRT)DEL RIO INTL AR,29.39,-100.92
880878,1,145783,DEL RIO,29.4,-100.9
880879,1,145783,DEL RIO,29.37,-100.89
880881,1,145783,(DRT)DEL RIO INTL AR,29.39,-100.94
880882,1,145783,DEL RIO,29.35,-100.9
880883,1,145783,DEL RIO,29.37,-100.91
880885,1,145783,(DLF)LAUGHLIN AFB DE,29.36,-100.78
880888,1,145783,(DLF)LAUGHLIN AFB DE,29.37,-100.82
880889,1,145783,BRACKETTVILLE,29.31,-100.42
880890,1,145783,KNIPPA,29.32,-99.74
880891,1,145783,ROCKS SPGS,29.91,-100.39
880892,1,145783,ROCKS SPGS,29.97,-100.34
880893,1,145783,ROCKS SPGS,30.0157,-100.2076
880894,1,145783,PRADE RANCH,29.94,-99.79
880895,1,145783,PRADE RANCH,30.06,-99.94
879901,1,146308,GREEN BAY,44.5438,-88.0116
879901,2,146308,ALLOUEZ,44.483,-88.0498
879901,3,146308,ALLOUEZ,44.4658,-88.0048
879901,4,146308,GREEN BAY,44.5314,-87.976
879190,1,146314,SANFORD,35.32,-84.74
879191,1,146314,BEARDEN,35.93,-84.02
879192,1,146314,HARBISON,36.12,-83.83
879216,1,146324,WILLIMANTIC,41.6993,-72.9199
884156,1,146329,ELLENTON,33.2751,-81.7048
884156,2,146329,WHITE POND,33.4481,-81.4285
884158,1,146329,WILLISTON,33.4481,-81.4285
884158,2,146329,HEALING SPGS,33.4817,-81.3436
884159,1,146329,SPRINGFIELD,33.4817,-81.3436
884159,2,146329,NEESES,33.5408,-81.1379
884163,1,146329,ASHLEIGH,33.3158,-81.3944
884163,2,146329,HEALING SPGS,33.4539,-81.2651
884164,1,146329,SPRINGFIELD,33.4539,-81.2651
884164,2,146329,WOLFTON,33.6175,-80.9394
884165,1,146329,RILEY,33.6175,-80.9394
884165,2,146329,RILEY,33.624,-80.9115
884325,1,146329,SNELLING,33.2754,-81.5438
884325,2,146329,WILLISTON,33.3512,-81.428
884326,1,146329,ASHLEIGH,33.3177,-81.2903
884326,2,146329,BLACKVILLE,33.3369,-81.2833
884327,1,146329,HILDA,33.2071,-81.2742
884327,2,146329,HILDA,33.2715,-81.2223
884328,1,146329,ROWESVILLE,33.4032,-80.787
884328,2,146329,FOUR HOLES,33.4902,-80.6797
884329,1,146329,CAMERON,33.4902,-80.6797
884329,2,146329,CAMERON,33.5123,-80.6716
884332,1,146329,SHARP,34.1556,-80.919
884332,2,146329,LANGFORDS XRDS,34.2157,-80.8738
884347,1,146329,SPEARMAN,34.29,-81.68
884348,1,146329,TRINITY,34.24,-81.72
884349,1,146329,CLEDRA,33.79,-82
884350,1,146329,SALUDA,34,-81.77
884351,1,146329,VAN WYCK,35,-80.86
884352,1,146329,ST ANDREWS,34.03,-81.06
884352,2,146329,DENTSVILLE,34.08,-80.95
884354,1,146329,HILTON,34.13,-81.28
884354,2,146329,DENNY TERRACE,34.07,-81.13
884355,1,146329,SUMMIT,33.87,-81.44
884355,2,146329,SYRUP,34.13,-81.32
884356,1,146329,IRMO,34.05,-81.22
884422,1,146329,SIMPSON,34.26,-81.07
884423,1,146329,ANDERSON QUARRY,34.33,-81.24
884424,1,146329,WINNSBORO,34.3805,-81.0866
884425,1,146329,ADAMS XRDS,34.72,-80.63
884426,1,146329,ORANGEBURG ARPT,33.4605,-80.8583
884427,1,146329,FARRELLS XRDS,33.19,-80.93
884428,1,146329,ELGIN,34.2,-80.79
884429,1,146329,RUBY,34.6623,-80.1441
884429,2,146329,CHERAW,34.6874,-79.8975
884430,1,146329,LUCKNOW,34.33,-80.31
884431,1,146329,BORDEN,34.07,-80.51
884431,2,146329,SUMTER,33.91,-80.34
884324,1,146330,TORBIT STATION,33.1066,-82.1918
884324,2,146330,GREENS CUT,33.2265,-81.9452
884343,1,146330,BONEVILLE,33.4111,-82.4252
884344,1,146330,LOCO,33.7435,-82.4864
884344,2,146330,LINCOLNTON,33.7986,-82.4425
887137,1,147500,LOVELAND,34.32,-98.69
887138,1,147500,SUNRAY,34.44,-97.96
887139,1,147500,DUNCAN,34.5,-97.96
887140,1,147500,TURNER FALLS,34.51,-97.35
887141,1,147500,PAULS VALLEY,34.71,-97.21
887142,1,147500,ALTUS,34.64,-99.4
887143,1,147500,ALTUS,34.63,-99.33
887144,1,147500,(LTS)ALTUS AFB,34.67,-99.27
887145,1,147500,HUMPHREYS,34.51,-99.23
887146,1,147500,TIPTON,34.5,-99.07
887147,1,147500,MANITOU,34.51,-99.03
887148,1,147500,FREDERICK,34.43,-99.01
887149,1,147500,LAWTON,34.59,-98.44
887150,1,147500,LAWTON,34.59,-98.44
887151,1,147500,LAWTON,34.6,-98.35
887152,1,147500,LAWTON,34.6,-98.44
887153,1,147500,PUMPKIN CENTER,34.56,-98.29
887154,1,147500,DUNCAN,34.52,-97.97
887155,1,147500,DUNCAN,34.55,-97.97
887156,1,147500,DUNCAN,34.5,-97.96
887157,1,147500,MARLOW,34.64,-97.96
887158,1,147500,DAVIS,34.5,-97.12
889887,1,147500,GOULD,34.67,-99.83
887160,1,147501,PAYNE,34.9,-97.57
887161,1,147501,ADA,34.77,-96.61
887162,1,147501,SULPHUR,34.51,-96.96
887163,1,147501,DURANT EAKER ARPT,33.89,-96.38
887164,1,147501,SULPHUR,34.55,-96.98
887165,1,147501,REAGAN,34.3,-96.68
887166,1,147501,MILBURN,34.24,-96.57
887167,1,147501,EMET,34.2,-96.55
887168,1,147504,GUTHRIE,35.88,-97.42
887169,1,147504,LUTHER,35.7,-97.19
887170,1,147504,WARR ACRES,35.55,-97.61
887171,1,147504,NICHOLS HILLS,35.54,-97.58
887172,1,147504,NICHOLS HILLS,35.52,-97.54
887428,1,147520,BELLEVILLE,31.2125,-89.1454
887428,2,147520,MAHNED,31.2338,-89.0792
887429,1,147520,NEW AUGUSTA,31.2,-89.03
887436,1,147520,BOTHWELL,31.3434,-88.7565
887467,1,147535,YORK,32.49,-88.33
887468,1,147535,CUBA,32.43,-88.38
887469,1,147535,THORSBY,32.91,-86.73
887470,1,147535,COTTON,32.68,-86.02
887471,1,147535,NOTASULGA,32.57,-85.67
887472,1,147535,MITCHELL XRD,32.558,-85.3976
887473,1,147535,BUPREE,32.48,-85.36
887474,1,147535,BUPREE,32.46,-85.37
887475,1,147535,MITCHELL XRD,32.5254,-85.3797
887476,1,147535,ALICEVILLE,33.13,-88.15
887477,1,147535,BODKA,32.81,-88.23
887478,1,147535,EUTAW,32.83,-87.88
887479,1,147536,ETHELSVILLE,33.3697,-88.1937
887479,2,147536,MELROSE,33.382,-88.1722
887480,1,147536,PALMETTO,33.4593,-87.8859
887480,2,147536,PALMETTO,33.5254,-87.8602
887481,1,147536,NEWTONVILLE,33.5254,-87.8602
887481,2,147536,NEWTONVILLE,33.5348,-87.8593
887482,1,147536,NEWTONVILLE,33.5878,-87.7504
887482,2,147536,ROSSLAND CITY,33.6136,-87.7472
887483,1,147536,BERRY,33.6264,-87.5872
887483,2,147536,ALTA,33.6932,-87.5283
887484,1,147536,CARONA,33.6932,-87.5283
887484,2,147536,CARONA,33.6983,-87.5245
887485,1,147536,GORGAS,33.6319,-87.2022
887485,2,147536,BURNWELL,33.7027,-87.0731
887486,1,147536,BRYAN,33.6991,-87.0534
887486,2,147536,BRYAN,33.7057,-87.0402
887487,1,147536,KILGORE,33.7057,-87.0402
887487,2,147536,PARTRIDGE XRDS,33.7478,-86.9485
887605,1,147536,ADVILLE,33.8819,-86.6877
887605,2,147536,ADVILLE,33.8832,-86.6797
887606,1,147536,ADVILLE,33.8977,-86.6549
887606,2,147536,LOCUST FORK,33.9043,-86.589
887607,1,147536,TIDWELL,33.9384,-86.5677
887607,2,147536,ROSA,33.9827,-86.4876
887608,1,147536,HENDRIX,34.0264,-86.3916
887608,2,147536,WYNNVILLE,34.0318,-86.3798
887609,1,147536,IVALEE,33.9987,-86.1577
887609,2,147536,ATTALLA,34.05,-86.0844
887610,1,147536,SNEAD,34.0721,-86.3249
887610,2,147536,SNEAD,34.0757,-86.3202
887611,1,147536,WALNUT GROVE,34.0757,-86.3202
887611,2,147536,BOAZ,34.1871,-86.1543
887612,1,147536,ALABAMA CITY,34.0419,-86.0704
887612,2,147536,TABOR,34.1752,-85.9321
887613,1,147536,CARBON HILL,33.8795,-87.5472
887613,2,147536,CARBON HILL,33.9072,-87.5081
887614,1,147536,FOX,33.2831,-87.5015
887614,2,147536,KELLERMAN,33.3801,-87.3778
887615,1,147536,HOPEWELL,34.2201,-86.459
887615,2,147536,HOPEWELL,34.2253,-86.4254
887616,1,147536,VINELAND,32.0443,-87.6583
887616,2,147536,MOORES VLY,32.069,-87.6234
887617,1,147536,LEVERT,32.7317,-87.2012
887617,2,147536,LEVERT,32.7622,-87.1826
887619,1,147536,BERLIN,32.244,-86.9515
887619,2,147536,POLK,32.2791,-86.9016
888365,1,147536,PICKENSVILLE,33.23,-88.3
880913,1,145783,CASTELL,30.6981,-98.9544
880913,2,145783,CASTELL,30.7027,-98.9624
880914,1,145783,CASTELL,30.7,-98.9
885194,1,145783,MARBLE FALLS ARPT,30.4715,-98.295
885194,2,145783,MARBLE FALLS,30.4805,-98.2769
884170,1,145784,BOAZ,34.2,-86.16
884170,2,145784,BOAZ,34.2006,-86.166
884170,3,145784,BOAZ,34.1963,-86.1672
884170,4,145784,BOAZ,34.1966,-86.1571
884171,1,145784,RYAN XRDS,34.34,-86.61
884171,2,145784,CENTER GROVE,34.354,-86.6312
884171,3,145784,CENTER GROVE,34.3675,-86.6136
884171,4,145784,RYAN XRDS,34.362,-86.5909
884172,1,145784,RYAN XRDS,34.34,-86.61
884172,2,145784,RYAN XRDS,34.3412,-86.601
884172,3,145784,RYAN XRDS,34.348,-86.6037
884172,4,145784,RYAN XRDS,34.3436,-86.6165
884173,1,145784,FALKVILLE,34.36,-86.94
884173,2,145784,FALKVILLE,34.36,-86.9317
884173,3,145784,FALKVILLE,34.3557,-86.9308
884173,4,145784,FALKVILLE,34.3554,-86.9412
884174,1,145784,GOOD HOPE,34.1,-86.88
884174,2,145784,GOOD HOPE,34.0954,-86.875
884174,3,145784,GOOD HOPE,34.093,-86.8797
884174,4,145784,GOOD HOPE,34.0988,-86.8874
884175,1,145784,HARTSELLE,34.44,-86.93
884175,2,145784,HARTSELLE,34.4484,-86.9292
884175,3,145784,HARTSELLE,34.4467,-86.9414
884175,4,145784,HARTSELLE,34.4402,-86.9394
884176,1,145784,SOMERVILLE,34.45,-86.81
884176,2,145784,SOMERVILLE,34.4505,-86.8048
884176,3,145784,FURNEY XRDS,34.4458,-86.8048
884176,4,145784,SOMERVILLE,34.4461,-86.8126
884177,1,145784,JEPPA,34.29,-86.53
884177,2,145784,JEPPA,34.2891,-86.5157
884177,3,145784,JOPPA,34.2816,-86.5164
884177,4,145784,JEPPA,34.2842,-86.5363
884178,1,145784,WEST PT,34.22,-86.92
884178,2,145784,EBENEZER,34.2224,-86.9127
884178,3,145784,EBENEZER,34.2247,-86.9163
884178,4,145784,WEST PT,34.2233,-86.9227
884179,1,145784,ARKADELPHIA,33.91,-86.95
884179,2,145784,ARKADELPHIA,33.917,-86.9482
884179,3,145784,ARKADELPHIA,33.9159,-86.9659
884179,4,145784,ARKADELPHIA,33.9078,-86.958
884180,1,145784,WILBURN,33.92,-87.03
884180,2,145784,WILBURN,33.9235,-87.0409
884180,3,145784,WILBURN,33.9161,-87.0435
884180,4,145784,WILBURN,33.9145,-87.0327
884188,1,145784,GOOD HOPE,34.12,-86.86
884188,2,145784,GOOD HOPE,34.1202,-86.8541
884188,3,145784,GOOD HOPE,34.1155,-86.8559
884188,4,145784,GOOD HOPE,34.1171,-86.8652
884190,1,145784,SOMERVILLE,34.45,-86.81
884190,2,145784,SOMERVILLE,34.4503,-86.8052
884190,3,145784,FURNEY XRDS,34.4447,-86.8045
884190,4,145784,SOMERVILLE,34.4452,-86.8144
884191,1,145784,HIGH PT,34.57,-85.6
884191,2,145784,HIGH PT,34.5744,-85.5755
884191,3,145784,HIGH PT,34.5874,-85.5831
